Time,Value
2016-01-03,-0.895839290734908
2016-01-04,-0.9033558023246834
2016-01-05,-0.910604630094215
2016-01-06,-0.9175836260593937
2016-01-07,-0.924290722193093
2016-01-08,-0.930723931037979
2016-01-09,-0.9368813462954322
2016-01-10,-0.94276114339042
2016-01-11,-0.9483615800121707
2016-01-12,-0.9536809966304446
2016-01-13,-0.9587178169872963
2016-01-14,-0.9634705485641486
2016-01-15,-0.9679377830240639
2016-01-16,-0.9721181966290617
2016-01-17,-0.9760105506323685
2016-01-18,-0.9796136916454902
2016-01-19,-0.9829265519799816
2016-01-20,-0.9859481499638297
2016-01-21,-0.9886775902323403
2016-01-22,-0.9911140639934545
2016-01-23,-0.9932568492674141
2016-01-24,-0.9951053111006977
2016-01-25,-0.9966589017541702
2016-01-26,-0.9979171608653922
2016-01-27,-0.9988797155850337
2016-01-28,-0.9995462806873572
2016-01-29,-0.9999166586547379
2016-01-30,-0.9999907397361901
2016-01-31,-0.9997685019798909
2016-02-01,-0.9992500112396835
2016-02-02,-0.9984354211555643
2016-02-03,-0.9973249731081556
2016-02-04,-0.9959189961471788
2016-02-05,-0.9942179068939517
2016-02-06,-0.9922222094179326
2016-02-07,-0.9899324950873535
2016-02-08,-0.9873494423939869
2016-02-09,-0.9844738167520923
2016-02-10,-0.9813064702716096
2016-02-11,-0.9778483415056571
2016-02-12,-0.9741004551724202
2016-02-13,-0.9700639218515068
2016-02-14,-0.9657399376548548
2016-02-15,-0.9611297838723017
2016-02-16,-0.9562348265919068
2016-02-17,-0.951056516295154
2016-02-18,-0.9455963874271431
2016-02-19,-0.9398560579418962
2016-02-20,-0.9338372288229249
2016-02-21,-0.9275416835791965
2016-02-22,-0.9209712877166347
2016-02-23,-0.9141279881853327
2016-02-24,-0.907013812802638
2016-02-25,-0.8996308696522443
2016-02-26,-0.8919813464595496
2016-02-27,-0.884067509943365
2016-02-28,-0.875891705144243
2016-02-29,-0.8674563547295971
2016-03-01,-0.8587639582758035
2016-03-02,-0.8498170915275268
2016-03-03,-0.8406184056344774
2016-03-04,-0.8311706263658094
2016-03-05,-0.8214765533024161
2016-03-06,-0.8115390590073632
2016-03-07,-0.801361088174677
2016-03-08,-0.790945656756778
2016-03-09,-0.7802958510707766
2016-03-10,-0.769414826883937
2016-03-11,-0.7583058084785621
2016-03-12,-0.7469720876965552
2016-03-13,-0.7354170229639883
2016-03-14,-0.7236440382959155
2016-03-15,-0.7116566222817757
2016-03-16,-0.6994583270516485
2016-03-17,-0.6870527672236689
2016-03-18,-0.6744436188329451
2016-03-19,-0.6616346182422783
2016-03-20,-0.6486295610349819
2016-03-21,-0.6354323008901811
2016-03-22,-0.6220467484408688
2016-03-23,-0.6084768701151279
2016-03-24,-0.5947266869607655
2016-03-25,-0.5808002734538007
2016-03-26,-0.5667017562911179
2016-03-27,-0.5524353131676203
2016-03-28,-0.5380051715383007
2016-03-29,-0.5234156073655488
2016-03-30,-0.5086709438521065
2016-03-31,-0.4937755501599798
2016-04-01,-0.4787338401157915
2016-04-02,-0.4635502709028513
2016-04-03,-0.4482293417404115
2016-04-04,-0.4327755925504326
2016-04-05,-0.4171936026123155
2016-04-06,-0.4014879892059722
2016-04-07,-0.3856634062436067
2016-04-08,-0.3697245428906766
2016-04-09,-0.3536761221763755
2016-04-10,-0.33752289959411436
2016-04-11,-0.3212696616923661
2016-04-12,-0.3049212246562912
2016-04-13,-0.2884824328806082
2016-04-14,-0.2719581575341053
2016-04-15,-0.2553532951161873
2016-04-16,-0.23867276600594747
2016-04-17,-0.2219215130041703
2016-04-18,-0.2051044998686211
2016-04-19,-0.18822670984324663
2016-04-20,-0.1712931441814805
2016-04-21,-0.15430882066428112
2016-04-22,-0.13727877211326528
2016-04-23,-0.12020804489935372
2016-04-24,-0.10310169744743287
2016-04-25,-0.08596479873744502
2016-04-26,-0.0688024268023225
2016-04-27,-0.05161966722325693
2016-04-28,-0.03442161162274945
2016-04-29,-0.017213356155835375
2016-04-30,-1.2246467991473533e-15
2016-05-01,0.017213356155832926
2016-05-02,0.034421611622747005
2016-05-03,0.051619667223254485
2016-05-04,0.06880242680232006
2016-05-05,0.08596479873744259
2016-05-06,0.10310169744743045
2016-05-07,0.12020804489935129
2016-05-08,0.13727877211326284
2016-05-09,0.15430882066427867
2016-05-10,0.17129314418147812
2016-05-11,0.18822670984324422
2016-05-12,0.2051044998686187
2016-05-13,0.2219215130041679
2016-05-14,0.23867276600594511
2016-05-15,0.25535329511618493
2016-05-16,0.27195815753410296
2016-05-17,0.2884824328806059
2016-05-18,0.30492122465628885
2016-05-19,0.32126966169236376
2016-05-20,0.3375228995941121
2016-05-21,0.35367612217637323
2016-05-22,0.3697245428906743
2016-05-23,0.38566340624360446
2016-05-24,0.4014879892059699
2016-05-25,0.4171936026123132
2016-05-26,0.43277559255043035
2016-05-27,0.4482293417404093
2016-05-28,0.4635502709028491
2016-05-29,0.47873384011578934
2016-05-30,0.49377555015997765
2016-05-31,0.5086709438521044
2016-06-01,0.5234156073655467
2016-06-02,0.5380051715382987
2016-06-03,0.5524353131676153
2016-06-04,0.5667017562911157
2016-06-05,0.5808002734538016
2016-06-06,0.5947266869607607
2016-06-07,0.608476870115126
2016-06-08,0.6220467484408696
2016-06-09,0.6354323008901764
2016-06-10,0.6486295610349773
2016-06-11,0.6616346182422765
2016-06-12,0.6744436188329459
2016-06-13,0.6870527672236645
2016-06-14,0.6994583270516468
2016-06-15,0.7116566222817765
2016-06-16,0.7236440382959113
2016-06-17,0.7354170229639866
2016-06-18,0.7469720876965535
2016-06-19,0.7583058084785581
2016-06-20,0.7694148268839355
2016-06-21,0.7802958510707751
2016-06-22,0.7909456567567743
2016-06-23,0.8013610881746756
2016-06-24,0.8115390590073618
2016-06-25,0.8214765533024126
2016-06-26,0.8311706263658081
2016-06-27,0.8406184056344761
2016-06-28,0.8498170915275274
2016-06-29,0.8587639582758004
2016-06-30,0.8674563547295959
2016-07-01,0.8758917051442435
2016-07-02,0.8840675099433623
2016-07-03,0.8919813464595485
2016-07-04,0.8996308696522447
2016-07-05,0.9070138128026355
2016-07-06,0.9141279881853317
2016-07-07,0.9209712877166337
2016-07-08,0.927541683579197
2016-07-09,0.9338372288229241
2016-07-10,0.9398560579418954
2016-07-11,0.9455963874271411
2016-07-12,0.9510565162951532
2016-07-13,0.9562348265919062
2016-07-14,0.9611297838723001
2016-07-15,0.9657399376548532
2016-07-16,0.9700639218515063
2016-07-17,0.9741004551724205
2016-07-18,0.9778483415056559
2016-07-19,0.9813064702716091
2016-07-20,0.9844738167520926
2016-07-21,0.987349442393986
2016-07-22,0.9899324950873531
2016-07-23,0.9922222094179327
2016-07-24,0.9942179068939518
2016-07-25,0.9959189961471786
2016-07-26,0.9973249731081554
2016-07-27,0.9984354211555644
2016-07-28,0.9992500112396834
2016-07-29,0.9997685019798909
2016-07-30,0.9999907397361901
2016-07-31,0.9999166586547379
2016-08-01,0.9995462806873573
2016-08-02,0.9988797155850336
2016-08-03,0.9979171608653925
2016-08-04,0.9966589017541704
2016-08-05,0.9951053111006976
2016-08-06,0.9932568492674148
2016-08-07,0.9911140639934548
2016-08-08,0.9886775902323401
2016-08-09,0.9859481499638307
2016-08-10,0.982926551979982
2016-08-11,0.9796136916454906
2016-08-12,0.9760105506323683
2016-08-13,0.9721181966290623
2016-08-14,0.9679377830240645
2016-08-15,0.9634705485641483
2016-08-16,0.9587178169872971
2016-08-17,0.9536809966304454
2016-08-18,0.9483615800121703
2016-08-19,0.9427611433904208
2016-08-20,0.936881346295433
2016-08-21,0.9307239310379799
2016-08-22,0.9242907221930953
2016-08-23,0.9175836260593947
2016-08-24,0.910604630094216
2016-08-25,0.9033558023246859
2016-08-26,0.8958392907349091
2016-08-27,0.888057322629492
2016-08-28,0.8800122039735363
2016-08-29,0.8717063187093247
2016-08-30,0.8631421280499127
2016-08-31,0.8543221697498268
2016-09-01,0.8452490573530651
2016-09-02,0.8359254794186373
2016-09-03,0.8263541987239083
2016-09-04,0.8165380514459171
2016-09-05,0.806479946320944
2016-09-06,0.796182863782613
2016-09-07,0.7856498550787187
2016-09-08,0.7748840413670431
2016-09-09,0.7638886127905432
2016-09-10,0.7526668275320116
2016-09-11,0.7412220108485971
2016-09-12,0.7295575540864868
2016-09-13,0.7176769136759641
2016-09-14,0.7055836101071778
2016-09-15,0.6932812268869805
2016-09-16,0.680773409477017
2016-09-17,0.6680638642135374
2016-09-18,0.6551563572090868
2016-09-19,0.642054713236563
2016-09-20,0.628762814595837
2016-09-21,0.6152845999633278
2016-09-22,0.6016240632249203
2016-09-23,0.5877852522924742
2016-09-24,0.5737722679043292
2016-09-25,0.5595892624101786
2016-09-26,0.5452404385406505
2016-09-27,0.5307300481619363
2016-09-28,0.5160623910158532
2016-09-29,0.5012418134457733
2016-09-30,0.48627270710869147
2016-10-01,0.4711595076738625
2016-10-02,0.45590669350845475
2016-10-03,0.4405187843505009
2016-10-04,0.4250003399695573
2016-10-05,0.40935595881562203
2016-10-06,0.3935902766564711
2016-10-07,0.37770796520396643
2016-10-08,0.3617137307297663
2016-10-09,0.3456123126707359
2016-10-10,0.3294084822245299
2016-10-11,0.3131070409358234
2016-10-12,0.2967128192734911
2016-10-13,0.2802306751992209
2016-10-14,0.2636654927280091
2016-10-15,0.24702218048093455
2016-10-16,0.23030567023061513
2016-10-17,0.21352091543979604
2016-10-18,0.1966728897935733
2016-10-19,0.17976658572556314
2016-10-20,0.16280701293851485
2016-10-21,0.14579919691987675
